"","Species","TREE_ID","X","Y","Year","logF_current"
"287","Quercus chrysolepis","50569_1_45_6_4_339",39.770057,-122.942514,2010,4.51235479819429
"288","Quercus chrysolepis","50569_1_45_6_4_339",39.770057,-122.942514,2020,4.79383152771554
"289","Quercus chrysolepis","50623_2_93_6_2_115",41.179329,-123.182471,2009,5.11327123995658
"290","Quercus chrysolepis","50623_2_93_6_2_115",41.179329,-123.182471,2019,4.32243130904572
"291","Quercus kelloggii","50623_2_93_6_4_145",41.179329,-123.182471,2009,4.37927282676825
"292","Quercus kelloggii","50623_2_93_6_4_145",41.179329,-123.182471,2019,4.57786510170397
"293","Quercus kelloggii","50639_2_93_6_3_322",41.208391,-121.86401,2006,2.36472778430113
"294","Quercus kelloggii","50639_2_93_6_3_322",41.208391,-121.86401,2016,0.666708972169723
"295","Quercus kelloggii","50639_2_93_6_3_323",41.208391,-121.86401,2006,2.41258678430113
"296","Quercus kelloggii","50639_2_93_6_3_323",41.208391,-121.86401,2016,0.735078972169722
"297","Quercus kelloggii","50639_2_93_6_3_324",41.208391,-121.86401,2006,2.31003178430113
"298","Quercus kelloggii","50639_2_93_6_3_324",41.208391,-121.86401,2016,0.570990972169723
"299","Quercus kelloggii","50639_2_93_6_3_325",41.208391,-121.86401,2006,2.41258678430113
"300","Quercus kelloggii","50639_2_93_6_3_325",41.208391,-121.86401,2016,0.714567972169723
"301","Quercus kelloggii","50639_2_93_6_3_326",41.208391,-121.86401,2006,2.32370578430113
"302","Quercus kelloggii","50639_2_93_6_3_326",41.208391,-121.86401,2016,0.598338972169723
"303","Quercus kelloggii","50646_2_105_6_2_307",40.390147,-123.438306,2008,2.91874950048856
"304","Quercus kelloggii","50646_2_105_6_2_307",40.390147,-123.438306,2018,2.46706543063552
"305","Quercus kelloggii","50646_2_105_6_2_308",40.390147,-123.438306,2008,4.04685450048856
"306","Quercus kelloggii","50646_2_105_6_2_308",40.390147,-123.438306,2018,3.58149643063552
"307","Quercus kelloggii","50646_2_105_6_2_310",40.390147,-123.438306,2008,2.31709350048856
"308","Quercus kelloggii","50646_2_105_6_2_310",40.390147,-123.438306,2018,1.83122443063552
"309","Quercus kelloggii","50646_2_105_6_2_311",40.390147,-123.438306,2008,2.68629150048856
"310","Quercus kelloggii","50646_2_105_6_2_311",40.390147,-123.438306,2018,2.28930343063552
"311","Quercus chrysolepis","50646_2_105_6_3_332",40.390147,-123.438306,2008,2.52231490626092
"312","Quercus chrysolepis","50646_2_105_6_3_332",40.390147,-123.438306,2018,0.54722792997832
"313","Quercus kelloggii","50646_2_105_6_4_365",40.390147,-123.438306,2008,3.01446750048856
"314","Quercus kelloggii","50646_2_105_6_4_365",40.390147,-123.438306,2018,2.59013143063552
"315","Quercus chrysolepis","50714_3_7_6_1_101",39.881242,-121.651644,2002,3.94710820792941
"316","Quercus chrysolepis","50714_3_7_6_1_101",39.881242,-121.651644,2012,6.67814469105112
"317","Quercus chrysolepis","50714_3_7_6_1_102",39.881242,-121.651644,2002,3.25642660792941
"318","Quercus chrysolepis","50714_3_7_6_1_102",39.881242,-121.651644,2012,5.93949909105112
"319","Quercus chrysolepis","50714_3_7_6_1_105",39.881242,-121.651644,2002,7.44848020792941
"320","Quercus chrysolepis","50714_3_7_6_1_105",39.881242,-121.651644,2012,7.74294549105112
"321","Quercus chrysolepis","50714_3_7_6_1_113",39.881242,-121.651644,2002,3.57298900792941
"322","Quercus chrysolepis","50714_3_7_6_1_113",39.881242,-121.651644,2012,6.20809749105112
"323","Quercus chrysolepis","50714_3_7_6_1_114",39.881242,-121.651644,2002,3.29479780792941
"324","Quercus chrysolepis","50714_3_7_6_1_114",39.881242,-121.651644,2012,5.92031349105112
"325","Quercus chrysolepis","50714_3_7_6_2_131",39.881242,-121.651644,2002,4.61860420792941
"326","Quercus chrysolepis","50714_3_7_6_2_131",39.881242,-121.651644,2012,7.28249109105112
"327","Quercus chrysolepis","50714_3_7_6_3_133",39.881242,-121.651644,2002,3.34276180792941
"328","Quercus chrysolepis","50714_3_7_6_3_133",39.881242,-121.651644,2012,5.94909189105112
"329","Quercus chrysolepis","50714_3_7_6_3_134",39.881242,-121.651644,2002,4.05262900792941
"330","Quercus chrysolepis","50714_3_7_6_3_134",39.881242,-121.651644,2012,6.70692309105112
"331","Quercus chrysolepis","50714_3_7_6_3_135",39.881242,-121.651644,2002,3.51543220792941
"332","Quercus chrysolepis","50714_3_7_6_3_135",39.881242,-121.651644,2012,6.15054069105112
"333","Quercus chrysolepis","50714_3_7_6_3_136",39.881242,-121.651644,2002,3.17009140792941
"334","Quercus chrysolepis","50714_3_7_6_3_136",39.881242,-121.651644,2012,5.80519989105112
"335","Quercus chrysolepis","50714_3_7_6_3_137",39.881242,-121.651644,2002,3.64973140792941
"336","Quercus chrysolepis","50714_3_7_6_3_137",39.881242,-121.651644,2012,6.28483989105112
"337","Quercus chrysolepis","50714_3_7_6_3_138",39.881242,-121.651644,2002,3.11253460792941
"338","Quercus chrysolepis","50714_3_7_6_3_138",39.881242,-121.651644,2012,5.72845749105112
"339","Quercus chrysolepis","50714_3_7_6_3_139",39.881242,-121.651644,2002,3.48665380792941
"340","Quercus chrysolepis","50714_3_7_6_3_139",39.881242,-121.651644,2012,6.11216949105112
"341","Quercus chrysolepis","50714_3_7_6_3_140",39.881242,-121.651644,2002,3.61136020792941
"342","Quercus chrysolepis","50714_3_7_6_3_140",39.881242,-121.651644,2012,6.24646869105112
"343","Quercus chrysolepis","50714_3_7_6_3_141",39.881242,-121.651644,2002,3.25642660792941
"344","Quercus chrysolepis","50714_3_7_6_3_141",39.881242,-121.651644,2012,5.87234949105112
"345","Quercus chrysolepis","50714_3_7_6_3_142",39.881242,-121.651644,2002,3.11253460792941
"346","Quercus chrysolepis","50714_3_7_6_3_142",39.881242,-121.651644,2012,5.72845749105112
"347","Quercus chrysolepis","50714_3_7_6_3_143",39.881242,-121.651644,2002,3.37154020792941
"348","Quercus chrysolepis","50714_3_7_6_3_143",39.881242,-121.651644,2012,5.97787029105112
"349","Quercus chrysolepis","50714_3_7_6_3_144",39.881242,-121.651644,2002,3.40991140792941
"350","Quercus chrysolepis","50714_3_7_6_3_144",39.881242,-121.651644,2012,6.03542709105112
"351","Quercus chrysolepis","50714_3_7_6_3_145",39.881242,-121.651644,2002,3.12212740792941
"352","Quercus chrysolepis","50714_3_7_6_3_145",39.881242,-121.651644,2012,5.74764309105112
"353","Quercus chrysolepis","50714_3_7_6_3_146",39.881242,-121.651644,2002,3.59217460792941
"354","Quercus chrysolepis","50714_3_7_6_3_146",39.881242,-121.651644,2012,6.46710309105112
"355","Quercus chrysolepis","50714_3_7_6_3_147",39.881242,-121.651644,2002,3.22764820792941
"356","Quercus chrysolepis","50714_3_7_6_3_147",39.881242,-121.651644,2012,5.81479269105112
"357","Quercus chrysolepis","50714_3_7_6_3_148",39.881242,-121.651644,2002,3.16049860792941
"358","Quercus chrysolepis","50714_3_7_6_3_148",39.881242,-121.651644,2012,5.77642149105112
"359","Quercus chrysolepis","50714_3_7_6_3_149",39.881242,-121.651644,2002,3.42909700792941
"360","Quercus chrysolepis","50714_3_7_6_3_149",39.881242,-121.651644,2012,6.05461269105112
"361","Quercus chrysolepis","50714_3_7_6_3_151",39.881242,-121.651644,2002,3.29479780792941
"362","Quercus chrysolepis","50714_3_7_6_3_151",39.881242,-121.651644,2012,5.90112789105112
"363","Quercus chrysolepis","50714_3_7_6_3_152",39.881242,-121.651644,2002,3.19886980792941
"364","Quercus chrysolepis","50714_3_7_6_3_152",39.881242,-121.651644,2012,5.74764309105112
"365","Quercus chrysolepis","50800_2_93_6_1_100",41.345846,-123.40462,2004,2.07278355612197
"366","Quercus chrysolepis","50800_2_93_6_1_100",41.345846,-123.40462,2014,5.00491236949342
"367","Quercus chrysolepis","50800_2_93_6_1_101",41.345846,-123.40462,2004,2.54283075612197
"368","Quercus chrysolepis","50800_2_93_6_1_101",41.345846,-123.40462,2014,5.50373796949342
"369","Quercus chrysolepis","50800_2_93_6_1_102",41.345846,-123.40462,2004,2.63875875612197
"370","Quercus chrysolepis","50800_2_93_6_1_102",41.345846,-123.40462,2014,5.53251636949342
"371","Quercus chrysolepis","50800_2_93_6_1_103",41.345846,-123.40462,2004,2.81142915612197
"372","Quercus chrysolepis","50800_2_93_6_1_103",41.345846,-123.40462,2014,5.71477956949342
"373","Quercus chrysolepis","50800_2_93_6_1_104",41.345846,-123.40462,2004,2.64835155612197
"374","Quercus chrysolepis","50800_2_93_6_1_104",41.345846,-123.40462,2014,5.57088756949342
"375","Quercus chrysolepis","50800_2_93_6_2_106",41.345846,-123.40462,2004,2.95532115612197
"376","Quercus chrysolepis","50800_2_93_6_2_106",41.345846,-123.40462,2014,5.85867156949342
"377","Quercus chrysolepis","50800_2_93_6_2_107",41.345846,-123.40462,2004,2.09196915612197
"378","Quercus chrysolepis","50800_2_93_6_2_107",41.345846,-123.40462,2014,4.95694836949342
"379","Quercus chrysolepis","50800_2_93_6_2_108",41.345846,-123.40462,2004,2.13993315612197
"380","Quercus chrysolepis","50800_2_93_6_2_108",41.345846,-123.40462,2014,5.04328356949342
"381","Quercus chrysolepis","50800_2_93_6_2_109",41.345846,-123.40462,2004,2.40853155612197
"382","Quercus chrysolepis","50800_2_93_6_2_109",41.345846,-123.40462,2014,5.31188196949342
"383","Quercus chrysolepis","50800_2_93_6_2_111",41.345846,-123.40462,2004,2.60998035612197
"384","Quercus chrysolepis","50800_2_93_6_2_111",41.345846,-123.40462,2014,5.50373796949342
"385","Quercus chrysolepis","50800_2_93_6_2_112",41.345846,-123.40462,2004,2.49486675612197
"386","Quercus chrysolepis","50800_2_93_6_2_112",41.345846,-123.40462,2014,5.39821716949342
"387","Quercus chrysolepis","50800_2_93_6_3_113",41.345846,-123.40462,2004,2.06319075612197
"388","Quercus chrysolepis","50800_2_93_6_3_113",41.345846,-123.40462,2014,4.97613396949342
"389","Quercus chrysolepis","50800_2_93_6_3_117",41.345846,-123.40462,2004,2.37975315612197
"390","Quercus chrysolepis","50800_2_93_6_3_117",41.345846,-123.40462,2014,5.32147476949342
"391","Quercus chrysolepis","50800_2_93_6_3_118",41.345846,-123.40462,2004,2.38934595612197
"392","Quercus chrysolepis","50800_2_93_6_3_118",41.345846,-123.40462,2014,5.36943876949342
"393","Quercus chrysolepis","50800_2_93_6_3_119",41.345846,-123.40462,2004,3.26229075612197
"394","Quercus chrysolepis","50800_2_93_6_3_119",41.345846,-123.40462,2014,6.23279076949342
"395","Quercus chrysolepis","50800_2_93_6_3_120",41.345846,-123.40462,2004,2.36056755612197
"396","Quercus chrysolepis","50800_2_93_6_3_120",41.345846,-123.40462,2014,5.35984596949342
"397","Quercus chrysolepis","50836_2_93_6_1_304",41.738843,-123.395718,2010,5.30180899007742
"398","Quercus chrysolepis","50836_2_93_6_1_304",41.738843,-123.395718,2020,5.64747023266536
"399","Quercus chrysolepis","50836_2_93_6_4_315",41.738843,-123.395718,2010,4.80298339007742
"400","Quercus chrysolepis","50836_2_93_6_4_315",41.738843,-123.395718,2020,5.12945903266535
"401","Quercus chrysolepis","50901_5_29_6_1_100",35.431466,-118.591182,2005,4.31022634770323
"402","Quercus chrysolepis","50901_5_29_6_1_100",35.431466,-118.591182,2015,2.16916864858628
"403","Quercus kelloggii","50901_5_29_6_1_101",35.431466,-118.591182,2005,2.12151009182949
"404","Quercus kelloggii","50901_5_29_6_1_101",35.431466,-118.591182,2015,2.27594996681301
"405","Quercus kelloggii","50901_5_29_6_1_102",35.431466,-118.591182,2005,1.94374809182949
"406","Quercus kelloggii","50901_5_29_6_1_102",35.431466,-118.591182,2015,2.08451396681301
"407","Quercus kelloggii","50901_5_29_6_1_103",35.431466,-118.591182,2005,1.75231209182949
"408","Quercus kelloggii","50901_5_29_6_1_103",35.431466,-118.591182,2015,1.88624096681301
"409","Quercus kelloggii","50901_5_29_6_1_104",35.431466,-118.591182,2005,1.73180109182949
"410","Quercus kelloggii","50901_5_29_6_1_104",35.431466,-118.591182,2015,1.82470796681301
"411","Quercus kelloggii","50901_5_29_6_1_105",35.431466,-118.591182,2005,2.29243509182949
"412","Quercus kelloggii","50901_5_29_6_1_105",35.431466,-118.591182,2015,2.42636396681301
"413","Quercus kelloggii","50901_5_29_6_1_106",35.431466,-118.591182,2005,2.22406509182949
"414","Quercus kelloggii","50901_5_29_6_1_106",35.431466,-118.591182,2015,2.39901596681301
"415","Quercus chrysolepis","50901_5_29_6_3_107",35.431466,-118.591182,2005,4.37737594770323
"416","Quercus chrysolepis","50901_5_29_6_3_107",35.431466,-118.591182,2015,2.18835424858628
"417","Quercus chrysolepis","50901_5_29_6_3_108",35.431466,-118.591182,2005,4.01284954770323
"418","Quercus chrysolepis","50901_5_29_6_3_108",35.431466,-118.591182,2015,1.75667824858628
"419","Quercus chrysolepis","50901_5_29_6_3_109",35.431466,-118.591182,2005,4.38696874770323
"420","Quercus chrysolepis","50901_5_29_6_3_109",35.431466,-118.591182,2015,2.20753984858628
"421","Quercus chrysolepis","50901_5_29_6_3_110",35.431466,-118.591182,2005,4.44452554770323
"422","Quercus chrysolepis","50901_5_29_6_3_110",35.431466,-118.591182,2015,2.26509664858628
"423","Quercus kelloggii","50901_5_29_6_3_111",35.431466,-118.591182,2005,2.24457609182949
"424","Quercus kelloggii","50901_5_29_6_3_111",35.431466,-118.591182,2015,2.46738596681301
"425","Quercus kelloggii","50901_5_29_6_3_112",35.431466,-118.591182,2005,1.47883209182949
"426","Quercus kelloggii","50901_5_29_6_3_112",35.431466,-118.591182,2015,1.63327196681301
"427","Quercus kelloggii","50901_5_29_6_3_113",35.431466,-118.591182,2005,2.05314009182949
"428","Quercus kelloggii","50901_5_29_6_3_113",35.431466,-118.591182,2015,2.20074296681301
"429","Quercus kelloggii","50901_5_29_6_3_116",35.431466,-118.591182,2005,3.25645209182949
"430","Quercus kelloggii","50901_5_29_6_3_116",35.431466,-118.591182,2015,3.40405496681301
"431","Quercus chrysolepis","50901_5_29_6_4_120",35.431466,-118.591182,2005,5.30787754770323
"432","Quercus chrysolepis","50901_5_29_6_4_120",35.431466,-118.591182,2015,3.07582315145676
"433","Quercus chrysolepis","50901_5_29_6_4_121",35.431466,-118.591182,2005,4.38696874770323
"434","Quercus chrysolepis","50901_5_29_6_4_121",35.431466,-118.591182,2015,2.27468944858628
"435","Quercus chrysolepis","50901_5_29_6_4_122",35.431466,-118.591182,2005,4.34859754770323
"436","Quercus chrysolepis","50901_5_29_6_4_122",35.431466,-118.591182,2015,2.29387504858628
"437","Quercus chrysolepis","50901_5_29_6_4_123",35.431466,-118.591182,2005,4.65556714770323
"438","Quercus chrysolepis","50901_5_29_6_4_123",35.431466,-118.591182,2015,2.49532384858628
"439","Quercus chrysolepis","50901_5_29_6_4_124",35.431466,-118.591182,2005,4.82823754770323
"440","Quercus chrysolepis","50901_5_29_6_4_124",35.431466,-118.591182,2015,2.62962304858628
"441","Quercus chrysolepis","50901_5_29_6_4_125",35.431466,-118.591182,2005,4.17592714770323
"442","Quercus chrysolepis","50901_5_29_6_4_125",35.431466,-118.591182,2015,1.97731264858628
"443","Quercus chrysolepis","50901_5_29_6_4_126",35.431466,-118.591182,2005,4.17592714770323
"444","Quercus chrysolepis","50901_5_29_6_4_126",35.431466,-118.591182,2015,2.08283344858628
"445","Quercus chrysolepis","50901_5_29_6_4_127",35.431466,-118.591182,2005,4.19511274770323
"446","Quercus chrysolepis","50901_5_29_6_4_127",35.431466,-118.591182,2015,2.03020795145676
"447","Quercus chrysolepis","50901_5_29_6_4_128",35.431466,-118.591182,2005,4.19511274770323
"448","Quercus chrysolepis","50901_5_29_6_4_128",35.431466,-118.591182,2015,1.99183675145676
"449","Quercus kelloggii","50906_1_45_6_1_102",39.626492,-123.275692,2004,3.06677580666164
"450","Quercus kelloggii","50906_1_45_6_1_102",39.626492,-123.275692,2014,4.00196203388388
"451","Quercus chrysolepis","50906_1_45_6_3_105",39.626492,-123.275692,2004,1.84586923610144
"452","Quercus chrysolepis","50906_1_45_6_3_105",39.626492,-123.275692,2014,5.49717285464971
"453","Quercus kelloggii","50906_1_45_6_3_107",39.626492,-123.275692,2004,2.32837980666164
"454","Quercus kelloggii","50906_1_45_6_3_107",39.626492,-123.275692,2014,3.22938103388388
"455","Quercus kelloggii","50906_1_45_6_3_108",39.626492,-123.275692,2004,1.56263580666164
"456","Quercus kelloggii","50906_1_45_6_3_108",39.626492,-123.275692,2014,2.40894103388388
"457","Quercus chrysolepis","50906_1_45_6_3_109",39.626492,-123.275692,2004,2.41184443610144
"458","Quercus chrysolepis","50906_1_45_6_3_109",39.626492,-123.275692,2014,6.12070485464971
"459","Quercus chrysolepis","50906_1_45_6_3_110",39.626492,-123.275692,2004,2.27754523610144
"460","Quercus chrysolepis","50906_1_45_6_3_110",39.626492,-123.275692,2014,5.98640565464971
"461","Quercus chrysolepis","50906_1_45_6_3_113",39.626492,-123.275692,2004,3.46705243610144
"462","Quercus chrysolepis","50906_1_45_6_3_113",39.626492,-123.275692,2014,7.25265525464971
"463","Quercus kelloggii","50906_1_45_6_3_114",39.626492,-123.275692,2004,2.99156880666164
"464","Quercus kelloggii","50906_1_45_6_3_114",39.626492,-123.275692,2014,3.89257003388388
"465","Quercus kelloggii","50906_1_45_6_4_116",39.626492,-123.275692,2004,2.82064380666164
"466","Quercus kelloggii","50906_1_45_6_4_116",39.626492,-123.275692,2014,3.78317803388388
"467","Quercus kelloggii","50906_1_45_6_4_117",39.626492,-123.275692,2004,2.90268780666164
"468","Quercus kelloggii","50906_1_45_6_4_117",39.626492,-123.275692,2014,3.76950403388388
"469","Quercus agrifolia","50908_4_79_6_2_104",35.196481,-120.188712,2005,1.7492852
"470","Quercus agrifolia","50908_4_79_6_2_104",35.196481,-120.188712,2015,1.7494856
"471","Quercus agrifolia","50908_4_79_6_2_105",35.196481,-120.188712,2005,1.7495858
"472","Quercus agrifolia","50908_4_79_6_2_105",35.196481,-120.188712,2015,1.749519
"473","Quercus chrysolepis","50918_3_103_6_1_100",40.084316,-121.686093,2006,3.79630252742552
"474","Quercus chrysolepis","50918_3_103_6_1_100",40.084316,-121.686093,2016,3.77048093601943
"475","Quercus chrysolepis","50918_3_103_6_1_101",40.084316,-121.686093,2006,3.56607532742552
"476","Quercus chrysolepis","50918_3_103_6_1_101",40.084316,-121.686093,2016,3.53066093601943
"477","Quercus chrysolepis","50918_3_103_6_1_102",40.084316,-121.686093,2006,4.24716412742552
"478","Quercus chrysolepis","50918_3_103_6_1_102",40.084316,-121.686093,2016,4.21174973601943
"479","Quercus chrysolepis","50918_3_103_6_1_103",40.084316,-121.686093,2006,4.28553532742552
"480","Quercus chrysolepis","50918_3_103_6_1_103",40.084316,-121.686093,2016,4.25971373601943
"481","Quercus chrysolepis","50918_3_103_6_1_300",40.084316,-121.686093,2006,3.46055452742552
"482","Quercus chrysolepis","50918_3_103_6_1_300",40.084316,-121.686093,2016,3.42514013601943
"483","Quercus chrysolepis","50918_3_103_6_2_135",40.084316,-121.686093,2006,3.38381212742552
"484","Quercus chrysolepis","50918_3_103_6_2_135",40.084316,-121.686093,2016,3.35799053601943
"485","Quercus chrysolepis","50918_3_103_6_2_136",40.084316,-121.686093,2006,3.92100892742552
"486","Quercus chrysolepis","50918_3_103_6_2_136",40.084316,-121.686093,2016,3.90478013601943
"487","Quercus chrysolepis","50918_3_103_6_2_137",40.084316,-121.686093,2006,3.88263772742552
"488","Quercus chrysolepis","50918_3_103_6_2_137",40.084316,-121.686093,2016,3.84722333601943
"489","Quercus chrysolepis","50918_3_103_6_2_138",40.084316,-121.686093,2006,3.51811132742552
"490","Quercus chrysolepis","50918_3_103_6_2_138",40.084316,-121.686093,2016,3.49228973601943
